"","V3","n","hgnc_symbol"
"3737","ENSG00000213949",1,"ITGA1"
"3738","ENSG00000213977",3,"TAX1BP3"
"3739","ENSG00000214022",1,"REPIN1"
"3740","ENSG00000214049",6,"UCA1"
"3741","ENSG00000214050",1,"FBXO16"
"3742","ENSG00000214194",1,"SMIM30"
"3743","ENSG00000214253",1,"FIS1"
"3744","ENSG00000214274",2,"ANG"
"3745","ENSG00000214517",2,"PPME1"
"3746","ENSG00000214548",8,"MEG3"
"3747","ENSG00000214575",5,"CPEB1"
"3748","ENSG00000214706",1,"IFRD2"
"3749","ENSG00000214753",1,"HNRNPUL2"
"3750","ENSG00000214870",1,""
"3751","ENSG00000215301",7,"DDX3X"
"3752","ENSG00000215417",4,"MIR17HG"
"3753","ENSG00000215424",1,"MCM3AP-AS1"
"3754","ENSG00000215808",1,"LINC01139"
"3755","ENSG00000215939",2,"MIR873"
"3756","ENSG00000215957",2,"MIR300"
"3757","ENSG00000215961",1,"MIR297"
"3758","ENSG00000216171",2,"MIR513C"
"3759","ENSG00000216490",1,"IFI30"
"3760","ENSG00000217930",1,"PAM16"
"3761","ENSG00000221028",1,"MIR1231"
"3762","ENSG00000221120",1,"MIR1224"
"3763","ENSG00000221176",1,"MIR1207"
"3764","ENSG00000221355",1,"MIR1288"
"3765","ENSG00000221410",1,"MIR1238"
"3766","ENSG00000221421",1,"MIR1283-1"
"3767","ENSG00000221445",1,"MIR1301"
"3768","ENSG00000221456",1,"MIR1202"
"3769","ENSG00000221464",2,"MIR1271"
"3770","ENSG00000221493",1,"MIR320C1"
"3771","ENSG00000221662",1,"MIR1290"
"3772","ENSG00000221697",1,"MIR1275"
"3773","ENSG00000221771",1,"MIR1205"
"3774","ENSG00000221866",1,"PLXNA4"
"3775","ENSG00000221867",1,"MAGEA3"
"3776","ENSG00000221914",1,"PPP2R2A"
"3777","ENSG00000221957",1,"KIR2DS4"
"3778","ENSG00000222041",5,"CYTOR"
"3779","ENSG00000223601",1,"EBLN1"
"3780","ENSG00000223714",1,"LINC02601"
"3781","ENSG00000223865",1,"HLA-DPB1"
"3782","ENSG00000224189",1,"HAGLR"
"3783","ENSG00000224328",1,"MDC1-AS1"
"3784","ENSG00000224389",1,"C4B"
"3785","ENSG00000224924",1,"LINC00320"
"3786","ENSG00000225449",1,"RAB6C-AS1"
"3787","ENSG00000225663",1,"MCRIP1"
"3788","ENSG00000225783",1,"MIAT"
"3789","ENSG00000225830",1,"ERCC6"
"3790","ENSG00000226673",1,"LINC01108"
"3791","ENSG00000226950",4,"DANCR"
"3792","ENSG00000227372",4,"TP73-AS1"
"3793","ENSG00000228223",1,"HCG11"
"3794","ENSG00000228630",10,"HOTAIR"
"3795","ENSG00000228716",1,"DHFR"
"3796","ENSG00000229140",14,"CCDC26"
"3797","ENSG00000229807",2,"XIST"
"3798","ENSG00000230590",1,"FTX"
"3799","ENSG00000231721",1,"LINC-PINT"
"3800","ENSG00000231817",1,"LINC01198"
"3801","ENSG00000231852",1,"CYP21A2"
"3802","ENSG00000231925",2,"TAPBP"
"3803","ENSG00000232119",1,"MCTS1"
"3804","ENSG00000232788",1,"ITGA6-AS1"
"3805","ENSG00000232810",11,"TNF"
"3806","ENSG00000232956",1,"SNHG15"
"3807","ENSG00000233016",1,"SNHG7"
"3808","ENSG00000233276",2,"GPX1"
"3809","ENSG00000233429",1,"HOTAIRM1"
"3810","ENSG00000233639",2,"PANTR1"
"3811","ENSG00000234199",1,"LINC01191"
"3812","ENSG00000234741",7,"GAS5"
"3813","ENSG00000234745",3,"HLA-B"
"3814","ENSG00000234883",4,"MIR155HG"
"3815","ENSG00000236869",1,"ZKSCAN7-AS1"
"3816","ENSG00000237036",1,"ZEB1-AS1"
"3817","ENSG00000237190",1,"CDKN2AIPNL"
"3818","ENSG00000237424",1,"FOXD2-AS1"
"3819","ENSG00000237693",2,"IRGM"
"3820","ENSG00000237853",1,"NFIA-AS1"
"3821","ENSG00000237984",1,"PTENP1"
"3822","ENSG00000239306",2,"RBM14"
"3823","ENSG00000239672",2,"NME1"
"3824","ENSG00000239697",6,"TNFSF12"
"3825","ENSG00000239732",7,"TLR9"
"3826","ENSG00000239839",1,"DEFA3"
"3827","ENSG00000240303",1,"ACAD11"
"3828","ENSG00000240344",1,"PPIL3"
"3829","ENSG00000240498",8,"CDKN2B-AS1"
"3830","ENSG00000240505",1,"TNFRSF13B"
"3831","ENSG00000240563",1,"L1TD1"
"3832","ENSG00000240583",12,"AQP1"
"3833","ENSG00000240694",1,"PNMA2"
"3834","ENSG00000240972",13,"MIF"
"3835","ENSG00000240990",5,"HOXA11-AS"
"3836","ENSG00000241186",2,"TDGF1"
"3837","ENSG00000241360",1,"PDXP"
"3838","ENSG00000241635",1,"UGT1A1"
"3839","ENSG00000241684",1,"ADAMTS9-AS2"
"3840","ENSG00000241697",1,"TMEFF1"
"3841","ENSG00000242125",1,"SNHG3"
"3842","ENSG00000242265",1,"PEG10"
"3843","ENSG00000242372",1,"EIF6"
"3844","ENSG00000242689",1,"CNTF"
"3845","ENSG00000242808",1,"SOX2-OT"
"3846","ENSG00000242950",1,"ERVW-1"
"3847","ENSG00000243197",2,"TUSC7"
"3848","ENSG00000243279",1,"PRAF2"
"3849","ENSG00000243364",1,"EFNA4"
"3850","ENSG00000243509",3,"TNFRSF6B"
"3851","ENSG00000243629",1,"LINC00880"
"3852","ENSG00000243646",1,"IL10RB"
"3853","ENSG00000243649",2,"CFB"
"3854","ENSG00000243678",1,"NME2"
"3855","ENSG00000243955",1,"GSTA1"
"3856","ENSG00000244067",1,"GSTA2"
"3857","ENSG00000244165",1,"P2RY11"
"3858","ENSG00000244355",1,"LY6G6D"
"3859","ENSG00000244405",1,"ETV5"
"3860","ENSG00000245526",1,"LINC00461"
"3861","ENSG00000245532",7,"NEAT1"
"3862","ENSG00000245848",3,"CEBPA"
"3863","ENSG00000245910",2,"SNHG6"
"3864","ENSG00000246273",1,"SBF2-AS1"
"3865","ENSG00000247315",1,"ZCCHC3"
"3866","ENSG00000247556",2,"OIP5-AS1"
"3867","ENSG00000247596",1,"TWF2"
"3868","ENSG00000248099",1,"INSL3"
"3869","ENSG00000248323",1,"LUCAT1"
"3870","ENSG00000248329",1,"APELA"
"3871","ENSG00000248540",1,""
"3872","ENSG00000249073",1,"WSPAR"
"3873","ENSG00000249115",1,"HAUS5"
"3874","ENSG00000249395",1,"CASC9"
"3875","ENSG00000249437",1,"NAIP"
"3876","ENSG00000249859",5,"PVT1"
"3877","ENSG00000249915",2,"PDCD6"
"3878","ENSG00000250366",1,"TUNAR"
"3879","ENSG00000250506",1,"CDK3"
"3880","ENSG00000250571",1,"GLI4"
"3881","ENSG00000250786",2,"SNHG18"
"3882","ENSG00000251191",1,"LINC00589"
"3883","ENSG00000251381",1,"LINC00958"
"3884","ENSG00000251493",3,"FOXD1"
"3885","ENSG00000251562",11,"MALAT1"
"3886","ENSG00000253187",1,"HOXA10-AS"
"3887","ENSG00000253293",5,"HOXA10"
"3888","ENSG00000253352",5,"TUG1"
"3889","ENSG00000253729",22,"PRKDC"
"3890","ENSG00000253873",2,"PCDHGA11"
"3891","ENSG00000254087",1,"LYN"
"3892","ENSG00000254093",2,"PINX1"
"3893","ENSG00000254324",3,"MIR151A"
"3894","ENSG00000254440",1,"PBOV1"
"3895","ENSG00000254986",2,"DPP3"
"3896","ENSG00000255192",1,"NANOGP8"
"3897","ENSG00000255690",1,"TRIL"
"3898","ENSG00000255717",3,"SNHG1"
"3899","ENSG00000255737",1,"AGAP2-AS1"
"3900","ENSG00000255920",1,"CCND2-AS1"
"3901","ENSG00000256269",1,"HMBS"
"3902","ENSG00000256683",1,"ZNF350"
"3903","ENSG00000256870",1,"SLC5A8"
"3904","ENSG00000257017",1,"HP"
"3905","ENSG00000257727",1,"CNPY2"
"3906","ENSG00000257923",2,"CUX1"
"3907","ENSG00000258227",1,"CLEC5A"
"3908","ENSG00000258366",23,"RTEL1"
"3909","ENSG00000258609",2,"LINC-ROR"
"3910","ENSG00000258947",3,"TUBB3"
"3911","ENSG00000259207",11,"ITGB3"
"3912","ENSG00000259384",1,"GH1"
"3913","ENSG00000260027",2,"HOXB7"
"3914","ENSG00000260314",1,"MRC1"
"3915","ENSG00000261371",4,"PECAM1"
"3916","ENSG00000261801",1,"LOXL1-AS1"
"3917","ENSG00000261857",3,"MIA"
"3918","ENSG00000262117",1,"BCAR4"
"3919","ENSG00000262406",1,"MMP12"
"3920","ENSG00000262655",1,"SPON1"
"3921","ENSG00000262664",1,"OVCA2"
"3922","ENSG00000263001",1,"GTF2I"
"3923","ENSG00000263429",1,"TMEM238L"
"3924","ENSG00000263528",6,"IKBKE"
"3925","ENSG00000263972",1,"MIR1587"
"3926","ENSG00000264175",1,"MIR3189"
"3927","ENSG00000264534",1,"MIR378B"
"3928","ENSG00000264763",1,"MIR4295"
"3929","ENSG00000264803",1,"MIR378C"
"3930","ENSG00000265092",1,"MIR4484"
"3931","ENSG00000265483",1,"MIR4443"
"3932","ENSG00000265817",1,"FSBP"
"3933","ENSG00000265867",1,"MIR4516"
"3934","ENSG00000265976",1,"MIR4725"
"3935","ENSG00000266094",1,"RASSF5"
"3936","ENSG00000266655",1,"MIR3908"
"3937","ENSG00000267080",1,"ASB16-AS1"
"3938","ENSG00000267195",2,"MIR212"
"3939","ENSG00000267200",8,"MIR132"
"3940","ENSG00000267534",2,"S1PR2"
"3941","ENSG00000268009",1,"SSX4"
"3942","ENSG00000268606",2,"MAGEA2"
"3943","ENSG00000269190",1,"FBXO17"
"3944","ENSG00000269335",2,"IKBKG"
"3945","ENSG00000269858",2,"EGLN2"
"3946","ENSG00000270276",1,"HIST2H4B"
"3947","ENSG00000270751",1,"FBXW7-AS1"
"3948","ENSG00000270882",1,"HIST2H4A"
"3949","ENSG00000271303",1,"SRXN1"
"3950","ENSG00000271425",1,"NBPF10"
"3951","ENSG00000271447",1,"MMP28"
"3952","ENSG00000271503",5,"CCL5"
"3953","ENSG00000271886",5,"MIR98"
"3954","ENSG00000272036",8,"MIR139"
"3955","ENSG00000272230",1,"MIR3666"
"3956","ENSG00000272333",1,"KMT2B"
"3957","ENSG00000272398",4,"CD24"
"3958","ENSG00000272886",1,"DCP1A"
"3959","ENSG00000273079",1,"GRIN2B"
"3960","ENSG00000273542",1,"HIST1H4K"
"3961","ENSG00000273706",1,"LHX1"
"3962","ENSG00000274286",1,"ADRA2B"
"3963","ENSG00000274618",1,"HIST1H4F"
"3964","ENSG00000274705",1,"MIR486-1"
"3965","ENSG00000275126",1,"HIST1H4L"
"3966","ENSG00000275302",1,"CCL4"
"3967","ENSG00000275385",3,"CCL18"
"3968","ENSG00000275410",1,"HNF1B"
"3969","ENSG00000275700",1,"AATF"
"3970","ENSG00000275714",9,"HIST1H3A"
"3971","ENSG00000275816",1,"MIR6500"
"3972","ENSG00000276043",3,"UHRF1"
"3973","ENSG00000276180",1,"HIST1H4I"
"3974","ENSG00000276365",10,"MIR145"
"3975","ENSG00000276644",1,"DACH1"
"3976","ENSG00000276966",1,"HIST1H4E"
"3977","ENSG00000277157",1,"HIST1H4D"
"3978","ENSG00000277258",2,"PCGF2"
"3979","ENSG00000277443",4,"MARCKS"
"3980","ENSG00000277478",1,"MIR6165"
"3981","ENSG00000277586",2,"NEFL"
"3982","ENSG00000277632",1,"CCL3"
"3983","ENSG00000277925",3,""
"3984","ENSG00000278175",1,"GLIDR"
"3985","ENSG00000278540",1,"ACACA"
"3986","ENSG00000278637",1,"HIST1H4A"
"3987","ENSG00000278705",1,"HIST1H4B"
"3988","ENSG00000279192",2,"PWAR5"
"3989","ENSG00000280997",3,"CCAT2"
"3990","ENSG00000281189",1,"GHET1"
"3991","ENSG00000282608",2,"ADORA3"
"3992","ENSG00000283170",1,"MIR382"
"3993","ENSG00000283242",1,"MIR384"
"3994","ENSG00000283289",2,"MIR524"
"3995","ENSG00000283440",1,"LINC01260"
"3996","ENSG00000283588",2,"MIR376A1"
"3997","ENSG00000283604",7,"MIR338"
"3998","ENSG00000283685",1,"MIR522"
"3999","ENSG00000283705",2,"MIR92A1"
"4000","ENSG00000283733",7,"MIR146A"
"4001","ENSG00000283736",1,"MIR484"
"4002","ENSG00000283745",2,"MIR196B"
"4003","ENSG00000283751",1,"MIR452"
"4004","ENSG00000283762",10,"MIR20A"
"4005","ENSG00000283783",3,"MIR622"
"4006","ENSG00000283785",3,"MIR15A"
"4007","ENSG00000283797",4,"MIR29B1"
"4008","ENSG00000283815",4,"MIR18A"
"4009","ENSG00000283819",4,"MIR144"
"4010","ENSG00000283824",3,"MIR22"
"4011","ENSG00000283844",9,"MIR214"
"4012","ENSG00000283871",7,"MIR130B"
"4013","ENSG00000283899",1,"MIR761"
"4014","ENSG00000283904",12,"MIR155"
"4015","ENSG00000283926",2,"MIR192"
"4016","ENSG00000283927",4,"MIR133A1"
"4017","ENSG00000283928",1,"MIR637"
"4018","ENSG00000283935",2,"MIR423"
"4019","ENSG00000283978",1,"MIR365B"
"4020","ENSG00000284010",3,"MIR675"
"4021","ENSG00000284027",5,"MIR497"
"4022","ENSG00000284032",6,"MIR29A"
"4023","ENSG00000284038",4,"MIR10A"
"4024","ENSG00000284040",5,"MIR296"
"4025","ENSG00000284043",2,"MIR20B"
"4026","ENSG00000284049",1,"MIR650"
"4027","ENSG00000284079",1,"MIR4775"
"4028","ENSG00000284112",4,"MIR195"
"4029","ENSG00000284121",1,"MIR198"
"4030","ENSG00000284125",1,"MIR1825"
"4031","ENSG00000284157",7,"MIR106A"
"4032","ENSG00000284179",7,"MIR7-1"
"4033","ENSG00000284182",3,"MIR143"
"4034","ENSG00000284190",55,"MIR21"
"4035","ENSG00000284191",1,"MIR671"
"4036","ENSG00000284194",1,"SCO2"
"4037","ENSG00000284202",10,"MIR137"
"4038","ENSG00000284203",1,"MIR29B2"
"4039","ENSG00000284204",5,"MIR19A"
"4040","ENSG00000284214",5,"MIR29C"
"4041","ENSG00000284219",1,"MIR202"
"4042","ENSG00000284231",1,"MIR424"
"4043","ENSG00000284321",13,"MIR124-1"
"4044","ENSG00000284324",1,"MIR3175"
"4045","ENSG00000284329",2,"MIR9-3"
"4046","ENSG00000284346",1,"MIR940"
"4047","ENSG00000284353",4,"MIR142"
"4048","ENSG00000284357",22,"MIR34A"
"4049","ENSG00000284363",6,"MIR224"
"4050","ENSG00000284387",1,"MIR24-2"
"4051","ENSG00000284416",2,"MIR1908"
"4052","ENSG00000284419",3,"MIR663A"
"4053","ENSG00000284440",4,"MIR122"
"4054","ENSG00000284443",4,"MIR197"
"4055","ENSG00000284446",1,"MIR1236"
"4056","ENSG00000284447",2,"MIR9-2"
"4057","ENSG00000284453",1,"MIR1-2"
"4058","ENSG00000284459",3,"MIR24-1"
"4059","ENSG00000284463",1,"MIR302B"
"4060","ENSG00000284485",7,"MIR205"
"4061","ENSG00000284498",1,"MIR564"
"4062","ENSG00000284499",1,"MIR363"
"4063","ENSG00000284508",1,"MIR133A2"
"4064","ENSG00000284520",1,"MIRLET7B"
"4065","ENSG00000284536",6,"MIR17"
"4066","ENSG00000284538",1,"MIR92A2"
"4067","ENSG00000284544",3,"MIR330"
"4068","ENSG00000284565",7,"MIR451A"
"4069","ENSG00000284567",5,"MIR223"
"4070","ENSG00000284586",4,"MIR92B"
"4071","ENSG00000285162",1,""
"4072","ENSG00000285441",8,""
"4073","ENSG00000285897",1,""
"4074","ENSG00000286028",1,""
"4075","ENSG00000286522",4,"HIST1H3B"
